last_cleaned,pipe_diameter,num_pipe_upstream,pipe_age,num_spills,creek_bed,rain,grease,debris,structural,sso
1,44,2,91,0,1,1,0,1,0,0
1,13,7,6,23,1,1,0,0,1,0
1,15,3,56,7,1,1,0,0,0,0
1,54,9,69,15,0,1,0,1,0,0
0,25,1,62,6,0,0,1,0,1,1
1,29,6,37,7,1,1,1,1,0,1
1,64,6,76,21,1,1,1,0,0,1
1,33,0,4,22,0,1,0,0,0,0
0,15,9,43,3,0,1,1,1,0,0
1,45,3,3,19,1,1,1,1,0,1
1,59,10,84,5,0,1,1,0,0,1
1,45,3,19,9,0,1,0,1,0,0
0,7,5,51,13,1,0,1,0,1,1
0,18,2,60,1,0,0,1,0,0,1
1,41,9,88,2,1,0,0,0,1,0
1,53,4,41,5,1,0,1,1,1,0
0,63,4,57,24,1,1,0,0,1,0
0,27,9,13,13,1,1,1,1,1,0
1,44,0,48,24,1,1,1,1,1,0
0,38,10,85,13,1,1,1,1,0,0
1,62,0,51,15,0,0,1,1,1,0
0,30,3,61,14,0,0,1,0,0,1
0,8,3,55,10,0,1,0,1,0,0
1,47,4,21,16,0,0,0,1,1,0
1,57,9,77,3,1,1,1,0,0,1
0,65,7,39,10,1,0,0,0,0,0
1,6,6,15,14,1,1,1,1,0,1
0,26,10,59,5,0,0,1,0,1,0
0,14,8,70,19,0,1,0,0,0,1
1,12,5,2,0,1,1,0,1,0,1
0,50,5,72,0,0,1,0,0,0,0
1,17,4,6,21,1,1,0,0,1,0
0,27,10,42,10,1,1,1,0,0,0
0,48,9,79,1,0,0,1,0,1,0
0,24,7,98,1,1,0,1,0,0,0
0,35,4,59,16,0,0,0,1,0,0
1,55,7,17,6,0,1,1,1,1,1
0,27,1,83,18,1,0,0,1,0,1
0,36,6,71,6,0,0,1,0,1,1
1,51,5,62,10,0,1,0,0,0,1
1,31,9,96,21,1,1,0,1,1,0
1,46,6,32,8,1,1,0,1,1,0
1,65,7,60,23,0,1,0,1,0,1
0,19,4,36,5,1,1,0,1,0,0
1,47,5,19,12,1,0,0,1,1,1
0,66,4,19,3,1,0,0,1,0,1
0,46,7,19,4,1,1,0,1,1,1
0,55,1,16,4,0,0,1,1,0,1
0,55,6,53,22,0,1,0,0,1,0
0,61,8,75,0,0,1,0,1,0,1
0,55,5,32,24,0,0,0,0,1,0
1,29,2,95,6,1,1,0,0,0,1
0,34,9,61,8,0,0,1,1,0,1
1,19,2,62,16,1,0,0,1,0,0
1,58,8,91,4,0,0,0,1,1,0
0,30,6,84,6,1,0,0,0,0,1
1,56,2,24,22,1,0,0,0,0,0
1,20,2,0,16,0,0,1,0,0,0
0,61,4,53,17,0,1,0,0,0,0
1,38,0,98,21,1,1,0,0,0,1
1,63,2,0,24,0,1,1,0,0,1
0,15,10,53,12,0,0,0,0,0,1
0,37,4,82,17,0,1,1,1,0,0
1,19,3,38,13,1,0,0,0,1,0
0,41,0,4,24,0,0,1,1,1,0
1,62,1,99,7,1,0,0,0,1,1
0,47,4,88,11,0,1,0,1,0,1
1,53,0,24,20,0,0,0,1,1,1
0,29,9,98,3,0,1,0,0,0,1
0,43,3,12,3,0,0,1,0,1,1
0,9,10,8,8,1,1,1,0,0,0
0,36,10,91,4,1,1,1,1,1,0
0,43,1,78,9,1,1,1,0,0,1
1,51,7,22,7,1,0,0,0,1,1
1,48,9,83,0,1,0,1,0,1,0
0,56,2,52,2,1,0,1,0,1,0
0,30,1,11,24,1,0,1,1,1,1
1,30,1,48,21,0,1,0,0,1,1
1,27,8,47,5,0,1,0,0,1,1
0,64,10,24,0,1,0,0,0,0,1
0,47,10,31,11,1,0,0,0,0,1
1,38,8,23,8,1,1,0,1,1,1
0,24,1,74,8,1,0,1,1,0,1
1,28,0,57,12,0,0,1,0,0,1
1,59,8,61,13,0,1,1,1,0,0
0,48,9,29,10,1,0,0,0,1,1
1,52,1,96,5,0,0,0,0,0,1
0,40,9,26,18,0,1,1,1,0,1
0,31,8,50,4,1,0,0,1,0,1
0,30,9,68,6,1,0,1,0,1,0
1,48,10,59,7,0,1,0,0,0,0
0,32,4,41,14,1,1,1,1,0,1
0,32,6,87,14,1,1,0,0,0,1
1,54,6,7,13,0,1,0,0,0,0
1,21,9,50,1,0,0,0,1,0,0
1,24,5,37,9,0,0,0,1,1,0
1,49,10,47,16,1,0,0,0,1,1
0,46,2,45,22,0,0,1,0,1,1
1,64,9,69,1,1,0,1,1,0,0
1,27,2,95,24,0,1,0,1,0,0
0,16,1,80,7,1,0,0,1,1,1
0,57,9,29,8,0,1,0,1,0,0
0,39,5,42,24,1,1,1,0,0,0
0,56,10,12,22,1,0,1,0,1,1
0,7,9,19,18,0,1,1,0,1,1
0,5,0,6,7,1,0,0,1,1,0
0,22,3,55,3,1,0,1,0,0,0
1,7,8,13,5,0,1,1,0,0,1
0,35,0,69,20,1,0,1,1,0,0
0,32,5,74,4,1,1,1,0,1,1
1,40,10,80,24,1,0,1,1,1,1
1,31,7,67,17,0,1,0,0,0,0
1,20,10,6,9,0,0,0,1,1,1
1,51,7,96,1,1,1,0,0,0,0
1,53,7,74,21,1,1,0,0,1,1
1,24,7,32,4,0,1,0,0,1,0
1,38,4,82,19,0,1,0,1,0,1
0,25,2,25,2,1,0,0,1,0,1
0,25,7,51,18,0,0,1,1,0,0
0,36,1,35,0,1,1,1,0,1,1
0,59,9,23,16,1,0,0,0,0,1
0,10,1,59,14,0,1,1,1,0,1
0,59,9,20,5,0,1,1,1,0,0
1,6,5,31,17,0,1,1,1,1,0
1,12,1,50,3,1,0,1,0,1,1
1,66,7,94,11,1,0,1,0,1,0
1,66,6,96,24,0,0,0,1,1,1
0,25,5,29,18,0,1,1,0,0,0
1,40,10,43,3,0,1,0,1,0,1
1,60,8,44,19,1,1,0,0,0,0
0,44,2,27,13,1,1,0,1,0,1
1,16,2,4,14,1,1,1,1,0,1
1,59,5,72,0,1,0,1,0,0,1
0,55,4,10,3,1,0,1,1,1,0
1,32,0,46,8,1,0,0,1,1,0
1,62,4,84,22,1,0,1,0,1,0
0,18,7,19,2,0,0,0,1,0,0
1,20,8,86,8,0,0,0,1,1,1
1,39,1,43,23,0,0,0,0,0,0
1,51,3,39,12,1,1,1,0,1,0
0,63,9,14,21,1,0,0,1,0,1
0,61,2,31,2,1,1,0,1,0,0
1,53,5,48,14,0,0,1,1,0,1
0,26,9,17,12,0,0,1,1,1,1
1,62,8,74,5,0,1,1,0,1,1
0,37,8,30,0,0,1,0,1,0,1
0,54,8,8,16,1,0,0,1,1,1
1,32,5,20,11,1,0,1,1,0,0
1,8,6,67,7,0,1,1,0,1,0
1,22,2,14,2,1,0,0,1,1,1
1,57,2,59,13,0,0,1,0,1,0
1,30,0,61,17,1,0,0,0,1,1
0,4,8,13,17,1,1,1,0,0,1
0,44,9,84,22,0,0,0,0,0,1
0,5,6,56,11,1,1,1,1,0,1
0,16,1,16,7,0,1,1,1,0,1
0,51,0,80,12,1,1,0,0,0,0
0,34,3,54,1,0,1,0,0,1,1
1,39,3,49,21,1,0,0,1,0,1
0,4,10,1,7,1,0,1,0,0,1
1,27,5,2,18,1,0,0,1,0,1
0,42,1,63,6,1,1,0,1,0,1
0,11,1,27,18,0,1,1,0,1,0
1,9,0,29,4,1,1,1,1,1,1
1,54,6,76,5,1,0,0,1,0,1
1,41,10,22,19,1,0,0,1,1,1
0,51,7,56,4,0,1,1,0,0,1
1,13,0,76,6,0,1,1,0,0,1
0,6,0,38,21,1,0,0,1,1,0
1,24,10,4,23,0,0,0,1,1,1
1,19,1,87,3,0,1,0,0,1,0
0,17,7,67,5,0,0,1,1,0,0
1,4,7,96,20,0,0,1,0,0,1
0,54,4,90,16,1,1,1,1,0,0
1,44,4,50,12,0,0,1,1,1,1
1,27,3,70,24,1,0,0,1,1,0
1,7,6,48,16,0,1,0,0,0,1
1,43,7,29,11,1,1,1,1,0,1
0,14,5,4,2,1,1,0,0,0,0
1,21,10,17,6,0,1,0,0,0,1
0,10,3,45,22,0,0,1,0,0,0
1,9,2,42,10,1,0,1,1,0,1
0,18,8,98,18,0,1,0,0,0,1
1,27,6,81,22,1,1,0,1,0,0
0,29,0,31,21,1,1,0,1,1,0
1,59,3,23,7,1,0,0,1,1,1
0,14,3,28,24,1,0,1,0,1,1
1,65,5,49,12,0,0,0,1,0,0
0,23,6,16,17,0,0,0,1,0,1
1,53,4,66,16,0,0,0,0,0,0
1,47,5,52,3,0,1,0,1,1,1
0,20,10,10,17,0,1,0,1,1,0
0,51,6,71,22,0,0,0,1,1,1
0,15,6,83,16,0,1,0,0,0,0
1,10,7,40,22,0,1,0,0,0,1
0,28,1,42,6,0,1,0,1,0,1
0,31,10,79,17,0,1,0,1,0,0
0,53,2,49,9,0,1,0,1,1,0
1,60,4,52,23,1,1,1,0,0,1
0,41,8,63,12,0,1,0,1,0,1
1,49,8,60,7,0,0,0,1,1,0
0,21,9,11,0,1,0,0,0,1,0
1,33,8,46,20,1,0,1,1,1,0
0,48,0,4,14,1,1,1,0,1,0
0,11,2,28,20,0,1,0,0,0,1
0,6,4,18,2,1,0,1,1,0,0
1,64,2,20,22,1,1,1,0,1,0
1,57,5,47,23,0,0,1,0,0,0
1,35,6,79,7,1,1,0,0,0,0
0,53,7,21,19,0,1,1,0,1,0
0,60,4,6,6,1,0,1,1,0,0
1,61,7,10,5,0,0,0,0,0,0
0,61,4,45,13,0,1,0,1,1,0
1,43,10,19,8,0,1,0,1,0,1
1,29,3,6,5,0,0,0,1,1,0
1,45,4,5,17,0,0,1,1,0,1
1,60,3,3,18,1,1,1,1,0,0
0,34,2,6,2,1,0,0,1,0,1
0,13,4,24,13,0,0,0,1,0,0
0,14,8,2,24,1,1,0,0,0,1
0,58,7,58,6,1,0,1,1,1,0
1,13,1,81,13,1,0,1,0,1,1
0,35,8,90,15,1,1,0,1,0,1
0,6,10,8,1,1,1,0,0,0,1
1,52,9,57,9,1,0,1,0,1,0
1,13,8,27,22,1,1,1,0,0,0
1,57,4,100,9,1,1,1,1,1,1
0,62,8,50,3,0,0,1,1,0,1
1,57,0,77,2,1,0,0,1,0,0
1,7,4,47,4,0,0,1,0,1,0
1,14,2,41,19,0,0,0,1,1,0
0,41,7,73,13,0,0,1,0,1,1
1,62,9,35,15,1,1,0,0,0,1
1,19,3,70,3,1,0,1,0,0,1
0,50,10,65,23,1,0,1,1,0,0
1,32,8,21,5,0,1,1,0,1,1
0,50,10,26,6,1,1,0,0,1,0
1,26,4,99,17,0,0,1,0,1,0
1,39,3,19,23,0,1,0,1,1,0
1,33,1,36,14,0,0,0,0,1,1
1,50,5,49,12,0,0,0,1,0,1
0,66,8,91,4,1,0,0,1,1,1
1,48,3,6,8,1,0,0,1,0,1
0,58,6,21,3,0,0,1,1,1,0
1,52,10,83,6,1,0,1,0,0,1
1,53,0,64,18,1,0,1,1,1,0
0,63,9,88,5,1,1,1,0,0,0
1,55,5,20,12,1,0,1,1,1,0
0,25,10,68,0,1,0,1,0,0,0
1,4,1,95,9,0,1,0,1,1,0
1,15,10,25,18,0,0,0,1,0,0
0,4,8,16,1,0,1,1,0,1,1
1,31,8,32,15,0,0,1,0,0,1
1,29,1,22,8,0,1,0,0,1,0
1,64,3,48,22,1,0,0,0,1,1
0,18,7,16,18,0,0,0,1,1,0
1,29,4,49,10,0,0,1,1,0,0
1,30,8,86,24,1,1,1,1,1,0
1,15,6,27,9,0,0,0,1,1,0
1,9,3,56,1,1,0,0,0,1,0
1,23,9,61,23,0,1,0,0,1,0
0,45,4,65,24,1,0,0,0,1,1
1,4,10,27,10,1,0,1,0,1,0
1,65,9,19,8,0,0,0,0,0,0
1,43,6,73,1,1,0,1,1,0,0
1,56,7,82,22,0,0,1,0,1,0
0,49,6,8,11,1,1,1,0,1,0
1,15,0,93,10,0,0,0,0,0,1
1,31,8,8,10,0,1,1,1,1,0
0,49,4,72,6,0,0,0,0,1,0
0,60,2,55,22,1,1,0,0,1,0
1,37,2,78,4,0,0,0,1,0,0
0,34,8,76,24,1,1,1,0,0,0
1,32,5,89,13,0,1,0,0,0,0
0,9,5,37,15,0,1,1,0,1,1
0,47,3,0,11,0,1,1,0,0,1
1,55,7,65,8,0,1,0,0,0,1
0,15,3,22,21,0,0,0,0,0,0
1,62,4,14,20,1,1,0,0,1,1
0,41,3,83,19,0,0,0,0,1,1
1,21,3,61,21,0,0,1,1,0,0
1,9,8,41,15,0,0,1,1,1,1
1,11,5,54,1,0,1,0,1,1,0
0,33,1,71,13,1,1,1,0,1,0
0,6,3,0,5,1,0,1,0,0,0
1,28,0,91,5,0,1,1,1,1,1
0,63,1,84,17,0,0,0,1,1,0
1,46,3,6,2,1,0,0,0,0,1
0,40,7,45,2,1,1,0,1,1,1
0,5,6,26,22,1,1,0,1,0,0
0,14,9,16,0,1,0,0,1,0,1
1,63,1,10,12,0,1,0,1,0,0
0,35,0,39,13,1,0,0,0,1,0
1,59,1,44,22,0,0,0,1,1,1
0,7,5,71,20,0,1,1,0,0,0
1,17,6,97,18,0,1,0,1,0,1
0,59,7,56,11,0,0,1,0,0,1
0,14,3,1,10,0,0,0,1,1,1
1,64,0,54,20,1,0,0,1,1,1
1,56,0,45,20,0,1,1,1,1,0
0,63,2,2,0,1,1,1,0,0,1
0,64,4,65,11,1,1,1,0,0,0
1,64,8,70,23,1,0,0,1,1,1
1,32,7,81,22,1,0,0,1,1,1
1,21,6,7,15,1,0,0,0,1,0
0,46,4,4,18,1,1,0,0,0,0
1,61,9,59,24,0,0,1,1,0,1
0,45,2,15,16,0,1,1,0,0,1
0,64,1,97,5,1,1,0,0,1,1
1,7,5,78,11,1,0,1,1,1,1
0,56,6,90,21,0,1,1,1,1,0
0,12,7,20,23,1,0,0,1,0,1
1,5,8,85,14,1,0,0,0,0,0
1,51,8,51,4,1,1,0,0,0,0
1,55,10,28,23,0,0,0,0,0,0
1,12,8,14,15,0,1,0,1,1,1
1,50,6,81,14,1,0,1,1,1,0
1,49,5,68,21,1,0,0,1,1,0
0,36,8,31,23,0,1,0,1,1,0
1,21,2,93,23,0,1,1,0,1,0
1,63,8,52,12,0,0,0,1,1,1
1,60,8,55,5,0,1,0,1,0,1
1,18,9,38,23,0,0,1,1,1,1
1,42,5,91,7,1,0,1,0,1,1
0,62,4,96,13,1,0,1,0,1,1
1,59,4,73,0,1,1,0,0,1,0
0,19,5,97,4,0,1,0,0,0,0
0,61,7,27,13,0,0,0,0,0,0
1,27,6,81,2,1,1,1,0,1,1
0,49,4,74,7,0,0,0,1,1,1
0,23,9,7,0,0,0,1,0,0,0
1,57,4,76,13,0,0,1,1,1,0
0,66,7,81,17,1,1,0,1,0,0
0,49,3,28,13,1,1,0,0,0,1
0,26,1,52,15,0,0,0,0,1,1
0,57,8,96,21,1,1,1,1,1,1
1,38,6,37,20,1,0,0,0,1,1
0,21,9,13,17,0,0,1,1,0,0
0,15,0,59,22,0,1,0,1,0,0
1,11,4,81,14,0,0,1,0,1,1
0,27,3,29,19,0,0,0,1,0,1
0,25,6,9,13,1,0,0,0,0,0
0,11,3,75,20,0,1,0,1,1,0
0,45,9,54,12,0,0,0,1,1,0
0,30,1,18,21,0,1,0,0,1,0
0,56,1,65,16,1,0,1,1,0,0
1,30,3,83,7,0,1,1,0,0,1
0,17,5,51,1,1,0,1,1,1,0
0,5,8,6,21,1,0,0,0,1,1
0,16,2,43,20,1,1,0,1,0,1
1,35,6,29,22,1,0,0,0,1,0
0,20,9,31,7,1,0,0,1,0,0
1,38,4,19,2,0,1,1,1,0,0
0,59,6,87,6,0,1,1,1,1,1
1,25,1,54,14,1,1,1,1,0,1
0,8,2,12,22,1,0,1,1,1,0
0,44,0,9,23,0,1,1,0,0,1
1,37,8,87,0,0,0,0,1,1,0
1,66,6,93,13,0,0,1,1,0,1
1,65,1,56,16,1,0,1,1,0,0
0,19,5,84,5,1,0,1,1,0,0
0,39,1,47,13,1,0,0,0,1,0
0,13,2,24,0,1,1,1,0,0,1
0,56,1,6,6,0,0,1,1,0,0
1,49,6,34,20,1,1,1,0,1,1
0,11,10,42,0,1,0,0,1,0,1
0,62,5,91,7,0,1,1,1,1,0
0,26,4,26,18,0,0,1,0,1,1
1,34,10,92,8,0,1,0,0,0,1
1,43,9,73,13,1,0,0,1,0,1
1,53,3,83,21,0,0,1,0,0,0
1,65,4,51,20,1,0,1,0,1,0
0,31,7,47,23,0,0,0,1,1,1
0,4,9,98,2,0,0,0,1,1,0
0,20,0,45,24,0,0,0,1,1,0
1,36,4,33,16,0,1,1,0,0,1
0,35,3,99,12,1,0,0,1,0,0
1,6,5,92,7,0,0,1,0,1,0
1,16,4,61,7,0,1,1,0,1,0
0,48,4,32,18,0,0,0,0,0,1
0,40,4,6,22,0,0,0,1,0,0
1,54,8,52,19,1,1,0,1,1,1
1,55,5,82,16,0,1,0,1,1,0
1,64,2,76,8,1,0,0,0,1,1
1,11,2,29,7,0,0,0,0,1,0
0,5,0,75,8,1,0,1,0,0,0
0,63,1,51,21,1,0,0,0,1,0
0,57,8,83,2,0,0,0,1,1,0
1,36,2,61,16,1,1,0,0,0,1
1,14,10,39,6,1,0,0,1,1,1
1,51,3,36,3,1,0,0,1,0,1
1,47,0,100,23,1,1,1,0,0,1
1,43,5,30,10,0,1,0,1,1,0
0,62,7,89,3,1,0,0,0,1,0
1,47,10,95,23,0,1,0,0,1,1
1,21,3,16,16,0,1,0,0,0,0
0,54,5,33,0,0,1,0,0,1,1
0,9,4,68,9,1,1,0,0,0,1
1,30,2,55,4,1,0,0,1,0,0
1,23,5,28,24,0,1,0,1,0,1
1,39,0,97,0,0,0,0,1,1,1
1,14,5,93,13,1,1,0,0,1,1
1,39,3,32,17,1,0,1,0,0,0
1,64,1,55,7,1,1,1,1,1,0
0,50,2,54,15,0,0,1,1,1,1
1,35,4,27,10,0,0,1,1,0,1
0,45,9,63,6,1,0,1,1,1,1
1,52,10,79,20,1,0,1,1,0,0
0,14,6,71,8,1,1,1,1,1,0
0,57,7,46,19,1,1,1,0,1,1
1,9,4,45,2,0,0,0,1,1,1
1,36,2,21,2,1,1,0,1,0,1
1,37,10,68,9,1,0,1,0,1,1
0,9,10,50,13,1,1,1,0,0,0
1,23,2,49,17,0,1,0,1,1,1
1,18,0,94,4,1,0,0,0,0,0
1,45,6,29,9,1,1,0,0,1,0
1,43,0,52,9,0,1,1,0,0,0
1,14,0,19,12,1,1,1,0,0,0
0,63,5,40,10,0,1,0,1,1,0
1,61,1,27,12,1,0,0,1,1,0
0,42,0,55,23,0,0,1,1,0,0
1,5,4,1,1,1,1,1,0,0,0
1,65,0,73,11,0,1,1,1,0,1
0,64,10,4,22,1,0,1,0,0,1
1,60,2,32,1,1,0,1,0,1,0
1,29,10,77,9,1,1,0,0,1,0
0,50,7,27,13,0,1,0,1,0,0
1,22,7,74,4,1,1,0,0,1,0
0,63,2,84,10,1,1,0,0,1,1
0,16,10,64,21,1,1,0,0,0,0
1,38,10,1,9,0,1,0,0,1,0
1,60,10,69,5,1,1,1,0,1,1
1,37,4,49,2,1,1,0,1,0,1
0,26,8,94,3,0,1,0,1,1,0
0,10,7,29,24,0,0,1,1,0,1
1,23,3,22,1,0,1,1,1,0,1
0,65,9,17,23,0,0,0,1,1,1
0,23,9,99,9,1,1,0,0,0,0
0,20,7,99,16,0,0,0,0,1,0
1,59,1,17,1,1,1,1,0,0,0
1,47,4,21,16,1,1,1,0,0,0
1,32,1,90,4,0,1,1,0,1,1
0,36,3,7,7,0,1,0,0,1,0
1,40,6,30,12,0,1,0,1,1,1
0,40,0,89,12,1,1,0,1,1,1
1,7,7,96,4,1,0,1,0,0,1
1,30,5,63,4,1,0,1,1,0,0
1,62,9,98,21,0,0,0,0,1,0
1,11,1,10,1,0,0,0,0,0,1
0,46,0,52,3,1,1,1,1,1,1
1,38,9,89,16,0,1,1,1,0,0
0,43,4,53,5,1,0,0,1,1,0
1,36,7,86,1,1,1,1,0,1,1
0,63,5,82,12,0,0,1,1,0,1
1,13,2,11,24,1,0,0,1,0,1
0,58,1,7,8,1,0,1,0,0,0
1,29,5,33,4,0,1,0,0,1,1
0,45,8,73,17,1,0,1,1,0,1
0,12,0,90,6,1,0,1,1,0,0
1,15,2,56,20,0,1,1,1,1,1
1,43,5,24,18,1,1,1,1,0,1
1,36,9,82,21,0,0,1,0,0,0
1,19,8,73,2,1,0,0,1,0,0
0,53,1,66,17,0,1,1,0,0,0
1,30,2,87,22,0,0,0,1,1,1
1,61,6,47,1,1,1,1,1,1,0
0,66,10,15,18,0,0,0,1,0,0
1,13,3,25,14,0,0,1,0,1,1
0,30,8,36,16,1,0,1,0,1,0
1,43,5,87,11,0,0,1,0,0,1
1,45,4,46,20,0,1,0,1,1,0
1,51,0,49,1,0,1,1,1,1,0
0,42,5,41,22,0,0,0,0,1,0
1,29,10,95,6,1,0,0,0,1,0
0,16,4,34,16,1,1,0,0,0,1
1,5,6,12,17,1,1,0,1,1,1
0,19,1,99,24,1,1,0,1,1,0
0,65,10,21,14,1,0,1,1,1,0
0,41,7,76,15,0,0,1,0,0,1
0,33,9,53,20,0,0,1,0,1,1
1,53,8,35,5,1,1,1,1,0,1
1,29,4,45,15,0,1,0,0,1,1
0,42,3,73,22,1,1,1,0,0,0
0,66,3,3,19,1,1,0,1,0,0
1,44,3,45,2,0,1,1,1,0,0
1,27,4,18,21,0,0,1,0,1,0
0,28,3,17,3,0,0,0,1,0,0
1,50,9,82,10,0,1,1,0,0,1
1,41,1,33,24,0,1,0,1,1,1
0,32,5,2,7,0,0,0,1,0,1
1,8,4,76,17,1,0,0,1,1,0
0,53,9,69,7,0,0,1,0,1,1
0,46,1,47,3,0,0,0,1,0,0
1,38,6,26,15,1,1,1,0,1,1
0,44,1,91,23,1,0,1,1,0,1
1,41,9,75,13,0,0,1,0,0,0
