last_cleaned,pipe_diameter,num_pipe_upstream,pipe_age,num_spills,creek_bed,rain,grease,debris,structural,sso
1,42,4,25,16,1,0,0,1,0,0
0,64,7,36,3,1,0,1,0,0,0
0,38,5,4,15,0,1,1,1,0,0
1,18,10,76,22,1,1,0,0,0,1
0,25,1,5,18,0,0,0,0,1,1
0,30,2,41,16,0,0,0,1,0,0
1,41,8,89,14,0,1,1,1,1,1
0,22,2,37,14,0,1,1,1,1,1
1,48,3,28,24,0,1,1,0,0,1
1,58,8,3,15,0,1,0,0,1,0
0,49,8,63,18,1,1,0,0,1,0
0,37,6,5,8,0,1,0,0,0,1
1,18,3,56,6,0,0,1,1,0,0
0,52,0,76,11,1,0,1,1,1,1
1,65,4,27,20,0,0,1,0,0,0
0,51,1,63,7,0,0,0,0,1,1
0,62,9,83,2,0,0,0,0,0,1
0,27,4,76,14,0,0,0,1,0,1
1,60,8,81,2,0,0,0,1,0,0
0,33,2,64,7,0,0,1,0,1,1
0,49,2,7,23,1,1,0,1,0,1
0,19,10,74,6,1,1,0,1,0,1
0,53,6,31,1,1,1,1,1,1,0
1,50,4,1,18,1,0,1,1,0,1
0,49,3,62,4,1,0,1,1,0,1
1,46,4,66,10,0,0,0,0,0,0
1,31,9,23,22,0,0,1,0,1,1
1,59,4,95,20,1,1,1,0,0,0
1,40,1,98,0,0,0,1,1,1,1
0,45,0,21,22,0,1,0,0,0,1
1,40,4,25,13,1,0,0,0,0,1
1,50,0,11,20,0,0,1,0,0,1
1,32,6,69,16,1,0,1,1,1,0
1,48,8,48,9,0,0,0,1,1,0
1,45,6,88,4,1,0,1,1,0,0
1,60,9,30,21,1,1,0,0,1,1
1,44,10,75,19,0,1,0,0,1,1
1,63,9,54,0,0,0,0,1,1,0
0,57,1,66,2,0,1,1,1,1,0
0,22,10,32,19,1,0,0,1,0,1
0,33,3,35,19,1,0,0,1,0,0
0,37,10,88,17,0,0,0,1,1,1
1,58,1,63,10,1,1,0,1,1,1
0,48,9,9,8,1,0,0,1,0,1
1,13,10,66,5,0,0,0,1,1,1
0,32,0,85,3,0,0,1,1,1,0
1,13,6,75,11,0,0,0,1,0,0
1,56,10,48,20,1,1,1,0,1,1
0,28,6,89,22,0,1,0,0,0,1
0,19,8,17,1,0,1,1,0,1,0
0,52,3,86,14,1,1,1,1,1,0
0,65,9,26,7,0,1,0,1,0,0
1,61,0,90,3,1,0,0,0,0,0
1,30,7,72,10,0,1,0,1,1,0
1,44,10,1,15,1,0,1,0,1,0
1,44,6,44,6,1,1,1,1,0,1
1,62,8,50,11,1,1,1,0,1,1
0,65,6,57,6,0,0,1,0,1,0
1,29,7,53,7,0,0,0,0,0,1
1,51,6,9,24,1,0,1,0,0,0
1,42,6,32,18,0,0,1,0,0,1
0,20,8,49,3,1,1,1,0,0,0
0,16,4,23,2,0,1,0,1,1,0
0,19,5,44,19,0,1,0,1,0,1
0,59,1,34,2,0,1,0,1,0,0
1,28,8,4,18,0,1,1,0,0,1
1,44,4,1,11,1,1,0,0,1,0
0,46,5,40,6,1,0,1,1,0,1
1,10,10,25,22,0,0,1,1,0,1
0,8,10,20,23,0,1,0,1,1,1
0,59,10,14,1,0,1,0,1,1,0
0,30,2,74,20,1,0,0,1,0,0
1,19,4,1,6,1,0,0,0,1,1
0,62,4,26,13,1,0,1,1,1,1
0,63,0,57,13,1,1,1,0,1,1
0,11,8,74,16,0,1,1,1,0,0
1,6,6,61,4,0,1,0,1,0,0
1,23,2,52,10,0,0,0,0,1,1
1,11,1,94,23,1,1,1,0,1,0
0,25,0,44,16,1,1,0,1,1,0
1,10,8,31,22,1,1,0,0,0,1
1,51,6,61,22,0,0,0,1,1,1
1,22,3,14,17,1,0,0,0,1,1
1,40,0,84,17,1,1,1,1,1,0
0,15,2,8,7,0,1,0,1,0,1
1,12,1,77,19,0,1,1,1,0,1
1,56,3,65,16,0,1,0,1,1,0
0,48,7,71,5,0,1,1,1,0,1
1,12,6,47,15,0,0,0,1,0,1
1,20,1,40,6,1,0,1,1,1,0
0,12,4,1,14,1,1,1,0,1,0
1,19,5,78,4,1,1,1,1,1,1
1,25,5,11,15,1,0,1,1,0,1
1,46,0,18,11,0,1,1,1,0,0
1,25,1,69,15,1,1,0,0,0,1
1,21,6,57,2,0,0,0,0,0,0
0,18,8,31,2,0,0,1,1,0,0
1,63,10,28,0,1,1,0,1,0,1
1,31,2,100,3,0,1,0,0,0,1
1,48,10,6,13,1,0,1,1,0,1
0,39,8,39,10,0,1,0,1,1,0
1,37,2,98,16,1,1,0,1,0,0
1,38,2,56,18,1,1,0,1,0,1
1,31,2,55,8,1,0,0,0,1,1
1,63,2,36,22,1,1,1,1,1,0
0,49,6,6,2,1,0,1,1,0,1
1,21,1,82,18,1,0,0,1,1,1
0,64,0,93,22,1,1,0,0,1,0
0,18,6,1,4,0,1,1,1,1,1
0,7,10,34,3,0,1,1,0,0,1
0,51,0,98,7,1,1,1,1,0,0
0,37,2,38,8,0,1,1,1,1,0
1,47,5,79,0,1,1,0,0,0,1
0,22,6,51,24,0,0,1,0,1,1
1,23,0,25,19,1,0,0,0,0,0
0,61,8,0,17,0,0,0,1,1,1
0,40,4,41,13,1,0,1,1,1,0
0,15,2,6,22,1,0,0,1,0,0
0,33,6,8,16,1,1,0,1,1,1
0,55,7,77,3,0,0,0,0,0,1
1,61,3,3,12,0,1,0,1,1,1
1,56,9,69,23,1,0,1,1,0,1
1,27,9,17,11,1,0,1,1,1,1
1,34,8,41,2,0,1,1,0,0,0
0,13,9,11,17,0,0,0,0,1,1
0,12,5,65,1,0,1,0,0,1,0
1,48,10,89,6,0,0,0,1,1,1
0,26,9,25,3,0,1,1,1,0,1
1,65,8,33,8,0,1,0,0,0,0
1,57,0,63,12,1,1,0,1,1,1
1,53,5,100,12,1,1,1,0,0,1
0,7,9,44,24,1,1,1,1,0,0
1,34,9,26,1,1,0,1,0,0,1
0,60,8,88,21,0,1,0,1,1,1
1,29,0,36,3,0,0,0,1,0,0
1,47,8,20,24,1,0,0,0,0,0
1,56,0,36,18,1,1,0,0,0,1
0,36,9,12,13,1,1,0,0,1,1
0,27,1,85,6,1,1,1,1,0,1
1,7,3,41,22,0,0,1,1,0,1
1,27,2,5,17,1,0,0,0,1,0
0,41,0,5,13,1,1,0,1,1,0
1,5,0,19,19,1,0,1,1,1,1
0,18,5,99,10,1,1,1,0,0,1
0,28,8,42,11,0,1,0,0,0,0
0,49,4,31,6,0,0,1,0,0,1
1,19,10,56,8,0,1,0,0,1,1
1,4,5,23,12,1,0,1,0,0,1
0,51,3,88,12,1,1,1,1,0,1
0,65,4,90,13,0,0,0,1,0,1
0,55,1,42,18,1,1,1,0,0,0
1,64,6,5,12,1,0,0,0,0,1
0,22,10,1,11,0,0,0,1,0,0
1,58,8,44,8,0,1,1,0,0,1
1,33,2,22,9,1,1,0,1,1,0
0,46,6,16,7,1,1,0,1,1,1
0,39,4,18,22,0,0,0,1,1,0
1,5,6,15,12,1,1,1,1,1,1
1,48,9,12,1,0,1,0,0,1,1
1,17,2,73,17,1,1,1,0,1,1
0,53,8,89,21,0,0,1,1,0,1
1,37,6,93,9,0,1,0,0,1,1
1,29,10,39,5,1,1,0,0,0,1
1,59,3,76,5,1,0,1,0,1,1
0,65,0,16,9,1,0,0,0,1,1
1,7,10,62,7,0,1,1,0,1,1
1,51,1,52,0,0,1,0,1,0,1
1,21,1,72,21,0,0,0,1,1,1
0,65,4,64,11,1,0,1,0,1,1
0,58,7,91,19,1,0,1,1,0,1
0,47,3,38,17,1,0,0,1,1,1
0,17,10,68,18,1,0,1,0,0,1
1,27,4,77,11,1,0,0,1,1,0
1,42,8,59,23,0,0,1,0,1,1
0,34,9,64,18,0,1,0,1,0,1
0,12,10,13,1,0,0,0,0,1,1
1,65,9,9,23,1,0,0,0,0,1
0,66,5,35,9,1,1,0,0,1,1
0,6,8,35,22,1,1,1,0,1,1
1,25,2,93,17,1,0,1,1,0,1
1,7,6,8,9,0,1,0,1,1,1
0,41,7,43,22,0,1,1,1,0,0
1,14,1,20,17,0,0,0,1,0,0
0,33,4,74,1,1,0,0,0,1,0
0,66,1,64,16,1,0,0,1,0,0
1,8,10,64,1,0,1,0,1,0,1
0,57,1,71,16,1,0,1,1,0,1
0,50,10,36,13,0,0,0,0,0,1
0,61,3,11,0,0,1,0,1,1,0
0,23,9,85,10,1,1,1,1,1,1
0,65,0,81,15,1,1,0,0,0,0
1,25,1,54,7,1,0,1,1,1,1
0,30,7,41,20,0,0,0,1,0,1
0,44,9,65,8,1,0,0,0,1,0
1,57,5,10,9,0,1,1,0,0,0
0,61,10,51,17,1,1,1,0,1,1
1,62,5,8,17,0,0,0,0,0,1
1,13,3,54,11,0,1,1,1,1,0
0,15,7,31,0,1,1,0,0,1,0
0,10,1,9,19,0,1,1,1,0,0
0,9,0,28,9,0,1,0,0,0,1
1,18,9,19,2,0,1,1,1,1,0
0,46,10,70,4,1,1,1,0,0,0
0,43,3,96,8,1,0,1,0,0,0
1,42,1,14,24,0,0,0,1,0,1
0,62,9,8,9,1,0,1,1,1,0
1,29,5,47,7,1,1,1,1,0,0
0,16,3,9,3,0,0,1,0,1,1
0,21,7,88,6,0,1,1,0,1,0
1,57,6,27,5,0,0,0,0,1,1
0,50,2,13,9,0,1,1,0,0,1
0,10,8,42,22,1,0,1,1,1,0
0,19,9,0,19,1,1,0,1,0,1
0,39,2,58,2,1,1,1,1,1,1
1,22,0,49,0,1,1,0,0,1,1
0,40,5,34,20,0,1,0,0,0,1
0,16,4,11,12,0,0,0,0,1,0
1,29,7,12,2,1,0,0,1,0,1
1,20,9,28,0,0,0,1,1,0,1
1,10,7,19,23,1,0,0,1,1,1
0,14,7,84,8,1,0,1,0,0,1
0,46,8,69,23,1,1,0,0,0,1
1,31,4,87,20,1,0,1,0,1,1
1,19,10,70,6,1,1,0,1,0,1
1,9,3,15,12,0,0,0,1,0,1
1,38,0,9,9,1,1,1,0,1,1
0,41,0,91,13,0,1,1,0,0,1
0,66,9,33,0,0,1,0,0,1,1
0,8,2,29,22,1,1,1,0,0,0
1,4,5,17,10,0,1,0,0,0,0
1,5,8,24,9,1,0,1,1,0,1
0,27,2,74,10,0,1,0,1,1,0
1,42,0,31,5,0,0,1,0,1,1
1,41,1,87,3,0,0,1,1,0,0
0,22,2,88,19,1,0,0,1,1,1
0,4,4,5,20,0,0,0,1,0,0
1,62,10,5,18,1,1,1,1,0,0
0,5,4,38,3,1,0,0,0,1,0
1,21,7,47,20,1,0,1,0,0,0
1,45,3,66,23,0,0,1,1,0,0
0,50,0,3,8,0,0,1,0,1,1
0,35,6,49,5,1,1,1,1,1,0
0,64,10,55,8,0,0,0,1,1,0
1,30,2,7,1,0,0,1,1,0,1
1,62,9,4,12,1,0,1,1,1,0
0,64,8,90,11,0,0,0,0,0,0
1,58,1,42,6,1,1,0,1,1,1
0,31,2,20,8,1,0,1,0,0,1
1,63,5,75,16,1,0,0,0,0,0
0,35,5,76,5,1,0,0,1,0,1
1,48,7,36,18,1,0,1,0,1,1
1,40,1,58,12,0,0,1,1,1,0
1,18,6,77,2,1,0,0,1,1,0
1,27,4,63,2,0,1,1,1,1,1
0,44,8,96,9,0,0,0,0,0,1
0,7,7,80,2,1,1,1,1,1,1
1,51,8,61,0,0,0,1,1,0,0
0,12,1,20,0,0,1,1,1,1,0
0,42,8,23,14,1,1,1,1,1,1
1,38,10,34,10,0,1,1,0,0,1
0,49,8,58,6,0,1,1,0,1,0
0,9,8,86,20,1,0,1,1,1,1
0,47,0,44,9,1,1,1,1,0,1
0,18,6,28,2,1,1,0,0,0,0
0,24,10,47,12,0,1,1,0,1,0
1,28,10,16,21,1,0,1,1,0,0
1,35,10,99,20,0,1,1,1,1,1
1,53,10,19,2,1,1,1,1,1,1
1,34,2,13,24,0,0,0,1,0,1
1,60,3,71,0,0,0,0,1,1,1
1,12,0,7,19,0,1,1,1,1,1
1,37,4,3,15,1,1,1,0,1,0
1,6,3,51,3,1,0,1,0,0,1
0,45,7,12,10,0,0,1,0,1,1
0,37,3,35,11,0,1,1,0,1,0
0,6,0,66,19,1,0,0,0,1,0
0,18,2,9,13,0,1,0,1,1,1
1,66,8,77,12,1,1,1,1,1,1
1,29,3,59,5,1,1,1,1,0,1
1,60,2,42,21,1,0,1,0,0,1
1,41,6,76,20,0,0,1,0,0,1
1,25,1,12,12,0,0,0,1,0,0
0,26,8,56,10,0,1,1,1,1,0
0,37,4,23,4,1,1,0,0,1,1
1,22,0,71,4,0,1,0,0,0,1
0,54,8,11,8,1,1,0,0,0,0
0,60,6,29,19,1,1,1,0,1,1
1,25,1,23,22,1,1,1,0,0,0
0,28,7,17,13,1,1,1,0,0,1
1,14,1,58,17,0,1,0,0,0,0
0,25,2,23,1,1,0,1,1,0,0
0,6,5,33,12,1,0,0,0,0,0
1,47,9,62,24,0,1,1,1,0,1
0,38,7,56,23,0,0,1,0,0,0
0,63,1,80,11,1,0,0,1,1,1
1,38,1,100,9,0,1,0,1,1,0
0,37,8,36,21,1,1,1,0,0,0
1,38,6,89,11,1,1,1,0,0,0
1,36,1,76,17,1,0,0,1,1,1
1,27,9,32,22,0,1,1,1,1,1
0,60,8,91,23,0,0,1,1,1,1
0,55,8,1,7,1,0,1,1,0,1
1,41,4,65,7,0,1,0,1,1,0
1,15,5,81,0,1,1,1,0,0,1
0,6,5,55,1,1,0,1,0,0,1
0,20,8,30,1,0,1,1,1,0,1
0,17,10,50,2,0,0,1,1,0,1
1,36,8,87,21,1,1,1,0,0,1
0,16,4,3,22,1,1,0,0,1,1
0,42,1,51,0,1,0,1,1,0,1
0,64,3,32,13,1,1,0,1,0,0
0,37,5,76,9,1,1,1,1,0,0
1,38,0,49,22,0,1,0,0,1,1
1,52,5,44,4,0,1,0,1,0,1
1,57,7,61,18,1,0,1,0,1,0
0,51,8,58,4,1,1,1,1,0,0
1,42,8,90,20,0,0,0,0,0,1
1,29,2,13,16,1,1,1,1,0,1
0,22,2,77,5,0,1,1,0,0,1
0,49,4,14,6,1,0,0,0,1,1
0,36,0,26,15,1,0,0,1,1,1
1,20,7,39,13,0,1,1,1,1,1
1,64,5,1,8,1,0,1,0,0,1
1,40,5,74,6,1,1,0,1,0,1
0,34,10,25,9,0,0,1,0,0,1
1,29,6,87,12,1,0,1,0,1,0
1,48,9,19,9,0,0,0,1,1,1
0,50,7,8,0,1,1,1,1,0,1
0,8,1,66,22,1,0,1,1,1,1
1,26,7,71,12,1,0,1,1,0,1
1,10,7,6,18,0,0,1,0,1,0
1,21,7,44,0,1,1,0,0,1,0
1,57,4,11,12,1,1,0,0,1,1
0,25,1,49,24,0,1,0,1,0,1
0,57,3,67,10,0,0,0,1,1,0
0,37,9,56,21,1,1,0,0,0,1
1,57,0,78,24,1,0,0,1,1,0
0,58,10,90,21,0,0,1,1,0,1
0,4,4,7,5,1,1,1,0,1,0
1,52,2,50,22,0,0,0,1,1,1
0,11,6,20,18,1,1,1,1,0,0
0,54,6,40,2,0,0,1,1,0,1
0,26,4,85,4,1,1,1,0,0,1
1,29,4,57,15,1,1,1,1,1,0
1,50,2,57,21,1,0,1,0,0,1
0,44,7,60,2,1,1,0,0,0,0
1,53,7,73,2,1,0,0,1,1,1
1,54,0,7,5,0,0,0,0,1,0
0,62,7,20,18,0,0,1,0,1,0
1,41,4,89,11,0,0,0,1,1,1
1,10,7,96,9,0,1,1,0,1,0
0,25,6,64,8,0,0,0,1,0,1
1,41,1,65,6,0,0,0,1,1,1
0,66,10,66,15,1,0,1,0,0,1
0,33,4,93,7,0,1,0,1,0,1
0,33,10,26,9,0,0,0,1,0,0
0,59,0,56,3,0,1,1,0,1,1
1,55,10,97,19,0,0,0,1,0,1
1,13,4,95,6,0,0,1,1,1,0
0,45,4,93,1,1,1,1,1,0,1
0,10,5,73,9,1,1,0,1,1,0
1,49,8,70,7,1,0,0,1,0,0
1,11,1,60,2,1,1,0,0,1,0
0,29,9,83,6,0,1,1,0,1,1
0,4,2,77,5,0,0,0,0,1,0
1,38,0,71,6,1,0,0,0,1,1
0,59,2,83,7,1,0,0,1,1,0
1,17,6,75,16,1,1,1,1,0,1
0,12,4,81,3,1,1,1,1,0,0
1,9,5,28,10,1,0,1,1,1,0
1,27,4,96,7,0,0,1,1,0,1
0,30,2,19,4,1,1,1,1,0,1
0,56,4,67,20,0,1,0,0,1,1
1,24,3,17,3,0,1,0,0,0,0
1,64,4,13,2,0,0,0,0,0,1
1,60,1,96,11,0,0,0,1,0,1
0,37,2,62,24,0,0,0,0,1,0
0,7,9,49,22,0,1,0,1,0,0
1,18,8,27,5,0,1,0,1,1,1
1,6,0,5,18,1,1,0,0,0,1
1,5,7,62,19,1,0,1,1,1,0
1,10,2,78,6,1,0,1,0,1,1
0,9,0,21,11,1,0,1,0,0,0
1,44,5,97,22,1,0,0,1,1,1
1,12,1,83,23,1,1,1,0,1,0
0,43,6,20,8,1,1,0,1,1,0
1,60,6,48,12,0,1,0,1,1,0
1,16,7,65,8,1,1,1,0,1,1
0,49,9,100,3,0,1,0,1,1,0
0,13,10,55,21,1,0,0,0,1,1
0,21,4,68,9,1,0,0,0,0,1
0,50,10,48,21,0,0,0,1,0,0
0,33,0,68,16,1,1,0,0,1,1
1,62,7,10,22,0,1,0,0,1,1
0,58,2,74,6,1,0,0,0,1,1
1,7,3,63,20,0,0,1,0,1,0
1,61,0,46,16,1,1,0,1,1,1
0,4,3,100,20,0,1,0,1,1,0
0,18,3,79,12,1,0,0,0,1,1
1,51,8,37,0,0,0,1,0,1,1
0,18,5,26,24,0,1,0,1,1,0
0,32,6,91,7,0,0,1,1,0,1
0,46,8,0,11,1,1,0,0,1,1
1,55,4,62,11,0,0,1,0,0,1
0,23,3,16,9,0,0,1,1,1,1
1,6,4,100,0,0,1,1,0,1,0
1,22,8,56,19,0,1,1,1,1,1
1,24,9,30,9,0,0,1,1,0,1
0,65,7,56,9,1,1,1,0,0,0
1,47,5,17,12,1,1,0,1,0,1
1,29,5,53,3,1,0,1,0,1,1
1,45,4,17,10,1,0,0,1,1,0
0,61,4,37,2,0,0,0,1,0,1
1,34,4,26,1,1,1,1,1,1,0
1,45,0,18,18,0,1,1,0,0,1
1,66,9,55,5,1,1,1,0,0,1
0,52,0,100,23,0,0,0,1,0,1
1,4,4,78,13,1,1,1,0,1,0
0,59,8,38,0,0,0,0,0,0,1
0,45,4,52,1,1,0,1,1,0,1
1,38,4,83,7,0,0,0,0,1,1
0,64,1,8,14,1,1,0,0,0,0
0,5,6,50,7,0,0,1,1,0,1
0,27,7,15,9,1,0,0,1,1,0
1,58,9,74,12,0,0,0,1,1,0
0,60,10,33,0,1,0,1,0,0,0
1,20,8,50,21,1,1,1,1,0,0
1,58,9,71,15,0,0,0,0,1,0
1,64,6,56,24,1,1,1,1,0,1
0,55,0,7,5,0,1,1,0,1,1
0,22,4,7,8,1,1,1,1,1,0
1,60,4,93,0,0,1,1,0,0,1
1,23,3,8,17,1,0,1,1,1,1
0,7,2,14,10,1,0,0,1,0,1
1,9,10,65,9,1,1,1,1,0,0
0,59,7,8,16,0,0,1,1,0,1
1,39,4,59,24,1,0,0,1,1,0
0,46,0,2,19,0,1,1,0,1,0
1,60,6,0,12,0,1,1,1,1,1
0,52,5,41,17,1,0,0,1,1,1
1,50,3,85,17,1,1,0,1,1,1
1,24,6,3,9,0,1,1,0,1,0
1,13,9,32,2,1,1,0,1,1,1
0,25,2,87,14,0,1,1,1,0,0
0,56,5,98,17,0,0,0,1,1,0
1,15,5,93,17,0,0,0,1,0,0
0,32,10,42,0,0,0,0,1,1,1
1,12,5,99,17,1,0,0,0,0,0
1,38,5,97,23,1,1,0,0,1,1
0,53,6,39,4,1,0,0,1,1,1
0,15,1,1,18,0,0,0,1,0,0
0,24,10,31,7,1,1,0,0,1,0
0,28,9,26,19,1,0,1,0,1,1
1,53,2,65,14,1,0,1,0,0,1
0,41,4,53,2,0,0,1,1,1,1
0,34,5,57,3,1,0,1,1,0,1
0,57,1,17,2,1,1,1,1,0,0
0,36,10,45,15,0,0,0,0,1,0
1,16,1,84,5,1,0,1,0,0,1
1,35,0,70,6,0,0,0,1,1,0
1,35,6,76,4,0,1,0,0,1,1
1,25,1,38,14,0,1,0,1,1,0
1,22,3,14,15,1,0,1,0,0,1
1,63,7,42,6,1,1,1,0,1,1
1,33,2,17,12,0,0,1,0,1,0
0,19,7,1,17,0,0,1,0,0,0
0,7,4,82,24,0,1,0,1,1,0
1,39,5,90,6,1,0,0,1,1,1
0,20,2,39,15,1,1,1,1,1,1
0,61,8,64,17,1,1,0,1,0,1
1,45,2,89,11,0,0,1,1,0,1
0,10,2,14,5,1,1,0,0,0,0
0,11,0,38,16,1,0,0,1,0,0
0,9,3,57,18,0,1,1,0,0,1
1,27,6,22,7,1,1,0,1,0,0
0,44,8,64,20,1,1,0,0,0,1
0,51,8,56,2,1,1,1,0,1,1
1,26,7,98,16,0,1,0,1,0,0
0,56,0,1,1,1,0,0,0,0,1
1,6,10,64,2,1,1,1,1,1,1
0,54,0,63,11,1,1,1,0,1,1
0,16,8,94,13,0,1,0,0,1,1
0,38,1,36,19,0,0,0,0,1,1
1,47,2,67,23,1,0,1,0,0,1
1,55,6,16,0,0,0,1,1,1,1
0,9,9,71,19,0,0,1,0,1,0
0,38,10,90,13,0,1,0,1,1,0
1,53,5,97,5,1,1,0,1,1,1
1,25,7,76,16,0,0,1,0,0,0
0,64,0,44,0,0,0,1,1,1,0
1,39,0,44,6,1,0,0,0,1,1
1,18,6,89,24,0,1,1,0,0,0
0,58,4,46,9,1,1,1,0,1,1
0,59,3,53,5,1,1,1,0,0,1
0,61,5,23,6,1,0,0,1,0,1
0,31,9,63,9,0,0,0,0,0,1
0,36,2,29,0,0,0,0,1,1,1
1,10,0,37,12,1,0,1,0,1,0
1,10,7,71,7,0,1,0,0,0,0
0,19,1,65,22,0,0,1,1,1,1
0,60,7,60,18,1,0,0,1,0,1
0,9,2,83,13,1,1,0,0,1,0
0,66,1,66,14,1,1,0,0,0,0
